"individualID","namedLocation","domainID","siteID","uid.x","date.x","eventID.x","plotID.x","tagStatus","growthForm","plantStatus","stemDiameter","measurementHeight","height","baseCrownHeight","breakHeight","breakDiameter","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","shape","basalStemDiameter","basalStemDiameterMsrmntHeight","maxBaseCrownDiameter","ninetyBaseCrownDiameter","remarks.x","recordedBy.x","measuredBy.x","dataQF.x","points","uid.y","date.y","eventID.y","plotID.y","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","cfcOnlyTag","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion","taxonID","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks.y","measuredBy.y","recordedBy.y","dataQF.y","api.utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","api.elevation","adjElevationUncertainty"
"NEON.PLA.D16.WREF.05291","WREF_085.basePlot.vst","D16","WREF","539ef7ff-08ed-4f4e-a8ed-6eaacdc8a873","2017-10-30","vst_WREF_2017","WREF_085","ok","single bole tree","Live",12.7,130,10.3,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","legacyData","WREF_085.basePlot.vst.43","24986f27-884c-4c02-bb80-60505d4dacad","2017-10-30","vst_WREF_2017","WREF_085",41,NA,43,9.6,277.6,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=",NA,"10N",5075763.3132959,580690.19834119,0.8,45.830698,-121.960966,388.52,1.31
"NEON.PLA.D16.WREF.05292","WREF_085.basePlot.vst","D16","WREF","baa9e5e4-1b52-4730-952f-718aa56484cc","2017-10-30","vst_WREF_2017","WREF_085","ok","single bole tree","Live",49.4,130,39.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","legacyData","WREF_085.basePlot.vst.43","ee73d179-001e-495a-abbb-80136df89f65","2017-10-30","vst_WREF_2017","WREF_085",41,NA,43,6.5,288.2,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=",NA,"10N",5075764.07381152,580693.539192041,0.8,45.830698,-121.960966,388.52,1.31
"NEON.PLA.D16.WREF.05293","WREF_085.basePlot.vst","D16","WREF","0b7ac23b-4808-4bc1-a827-062bab2c2a9e","2017-10-30","vst_WREF_2017","WREF_085","ok","single bole tree","Live",25.2,130,13,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","legacyData","WREF_085.basePlot.vst.59","4df22e79-366f-4eb6-8fd7-0cc0b26f2936","2017-10-30","vst_WREF_2017","WREF_085",39,NA,59,3.4,187.6,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=",NA,"10N",5075778.63158973,580678.807726469,0.87,45.83088,-121.961226,385.4,1.33
"NEON.PLA.D16.WREF.05294","WREF_085.basePlot.vst","D16","WREF","c8228d4a-e88f-4a29-b56c-68db9e0f5704","2017-10-30","vst_WREF_2017","WREF_085","ok","single bole tree","Live",40,130,32.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","legacyData","WREF_085.basePlot.vst.39","a97ed01a-89ca-4dda-8cfb-14c4214adbed","2017-10-30","vst_WREF_2017","WREF_085",39,NA,39,18.7,71.8,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=",NA,"10N",5075766.15507307,580678.505150057,0.88,45.830687,-121.961468,390.05,1.35
"NEON.PLA.D16.WREF.05295","WREF_085.basePlot.vst","D16","WREF","6e681c8e-4f80-4518-9e95-d6510e20ff0d","2017-10-30","vst_WREF_2017","WREF_085","ok","single bole tree","Live",51.5,130,39.9,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","legacyData","WREF_085.basePlot.vst.39","650a339b-7d8a-47a8-a4d0-571cdb3c8e41","2017-10-30","vst_WREF_2017","WREF_085",39,NA,39,14.5,52.9,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=",NA,"10N",5075769.06092591,580672.305639661,0.88,45.830687,-121.961468,390.05,1.35
"NEON.PLA.D16.WREF.05296","WREF_085.basePlot.vst","D16","WREF","613b5049-7738-47f5-9005-895038bc0662","2017-10-30","vst_WREF_2017","WREF_085","ok","single bole tree","Live, insect damaged",52.3,130,32.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Termites or other wood boring insects","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","legacyData","WREF_085.basePlot.vst.39","dec314c2-1519-4515-92ca-a608a2db1071","2017-10-30","vst_WREF_2017","WREF_085",39,NA,39,14.8,70.5,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=",NA,"10N",5075765.25475161,580674.691766761,0.88,45.830687,-121.961468,390.05,1.35
"NEON.PLA.D16.WREF.05297","WREF_085.basePlot.vst","D16","WREF","d39cc255-1b1a-4d81-aefb-54e44416123e","2017-10-30","vst_WREF_2017","WREF_085","ok","single bole tree","Live",39,130,32.7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","legacyData","WREF_085.basePlot.vst.39","ec00723c-c0d9-4f8d-954e-508798419a77","2017-10-30","vst_WREF_2017","WREF_085",39,NA,39,6.3,85.1,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=",NA,"10N",5075760.85253671,580667.017648059,0.88,45.830687,-121.961468,390.05,1.35
"NEON.PLA.D16.WREF.05298","WREF_085.basePlot.vst","D16","WREF","e7061526-e6ed-4cc6-abbc-8e31df6958b4","2017-10-30","vst_WREF_2017","WREF_085","ok","single bole tree","Live",67.3,130,41.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","legacyData","WREF_085.basePlot.vst.39","593a2ae2-3d25-4cdc-b6b8-9b8d45a5305f","2017-10-30","vst_WREF_2017","WREF_085",39,NA,39,6.4,41.8,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=",NA,"10N",5075765.08545649,580665.006480503,0.88,45.830687,-121.961468,390.05,1.35
"NEON.PLA.D16.WREF.05299","WREF_085.basePlot.vst","D16","WREF","4ac2e3ae-c105-4ac8-a275-c5299b1fb70e","2017-10-30","vst_WREF_2017","WREF_085","ok","single bole tree","Standing dead",20.4,130,23.3,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","legacyData","WREF_085.basePlot.vst.39","38a9de5f-701f-4a69-9d4c-a6c174424392","2017-10-30","vst_WREF_2017","WREF_085",39,NA,39,9.1,26.6,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=",NA,"10N",5075768.45121365,580664.815280392,0.88,45.830687,-121.961468,390.05,1.35
"NEON.PLA.D16.WREF.05300","WREF_085.basePlot.vst","D16","WREF","6d7d0bd4-bc14-48c5-8b83-1d5bc0bb5099","2017-10-30","vst_WREF_2017","WREF_085","ok","single bole tree","Live",52.1,130,41.3,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","legacyData","WREF_085.basePlot.vst.39","767fd890-1493-41ad-b4f6-5d52b93fcaa8","2017-10-30","vst_WREF_2017","WREF_085",39,NA,39,9.5,23.7,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=",NA,"10N",5075769.01320473,580664.559176571,0.88,45.830687,-121.961468,390.05,1.35
"NEON.PLA.D16.WREF.05323","WREF_075.basePlot.vst","D16","WREF","f4f697b7-ed44-449c-9feb-4b9c3fa343b2","2017-10-23","vst_WREF_2017","WREF_075","ok","small shrub","Live",NA,NA,1.6,1,NA,NA,0.8,0.7,NA,"ellipsoid or sphere",1.1,13,NA,NA,"","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.NA","4f8f6be4-3edb-480a-84b0-c181de39355f","2017-11-01","vst_WREF_2017","WREF_075",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","VAPA","Vaccinium parvifolium Sm.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.05324","WREF_075.basePlot.vst","D16","WREF","c993c9ec-ff90-434c-a5e9-b3f939a85fad","2017-10-23","vst_WREF_2017","WREF_075","ok","small tree","Live",5.4,130,3.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.NA","c81f845b-da54-4ce3-9085-385b4ee6c100","2017-11-01","vst_WREF_2017","WREF_075",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.05325","WREF_075.basePlot.vst","D16","WREF","aca94acc-0e51-43d1-bce9-eb1dad6095c0","2017-10-23","vst_WREF_2017","WREF_075","ok","small shrub","Live",NA,NA,1.2,NA,NA,NA,0.8,0.7,NA,"cylinder",1,10,NA,NA,"","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.NA","12c8c9bb-b6bd-41b7-9392-8b00f1d2682a","2017-11-01","vst_WREF_2017","WREF_075",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","VAPA","Vaccinium parvifolium Sm.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.05326","WREF_075.basePlot.vst","D16","WREF","c51bb89b-e5f0-4366-bf4a-15d8df8ce4b1","2017-10-23","vst_WREF_2017","WREF_075","ok","small tree","Live, physically damaged",2.9,130,0.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Crushed under fallen tree","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.NA","7c2e6c70-d5cb-406c-931b-0cb8b56e2b24","2017-11-01","vst_WREF_2017","WREF_075",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.05327","WREF_075.basePlot.vst","D16","WREF","cfeb5c3f-bc5f-4d21-9ce8-0f4634850b47","2017-10-23","vst_WREF_2017","WREF_075","ok","small shrub","Live",NA,NA,0.7,0.2,NA,NA,0.8,0.6,NA,"ellipsoid or sphere",1.2,10,NA,NA,"","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.NA","e53ee9b7-c40b-41b2-b5df-4937afa397e0","2017-11-01","vst_WREF_2017","WREF_075",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.05328","WREF_075.basePlot.vst","D16","WREF","8c621ba7-372d-40d6-aeeb-6bcc4467e987","2017-10-23","vst_WREF_2017","WREF_075","ok","small shrub","Live",NA,NA,1.1,0.4,NA,NA,0.7,0.7,NA,"ellipsoid or sphere",1,10,NA,NA,"","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.NA","a473bde3-21bf-4a3c-8560-93a98b17b6fc","2017-11-01","vst_WREF_2017","WREF_075",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.05329","WREF_075.basePlot.vst","D16","WREF","32899224-8003-42ef-8eb4-8238bb825d5b","2017-10-23","vst_WREF_2017","WREF_075","ok","single bole tree","Live, physically damaged",25.9,130,22.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Top of main bole dead","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.43","2f034ae6-c628-4aac-bc83-c180f025b7a8","2017-11-01","vst_WREF_2017","WREF_075",23,4,43,11.1,214.9,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,"10N",5075333.47403881,580933.665376557,0.74,45.826895,-121.957943,366.5,1.15
"NEON.PLA.D16.WREF.05330","WREF_075.basePlot.vst","D16","WREF","44878412-d70a-45bf-a738-e6a9b37917bd","2017-10-23","vst_WREF_2017","WREF_075","ok","small tree","Live",2.6,130,2.3,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.NA","a0f1cf41-60a2-41d0-a60c-d59a0d2fb116","2017-11-01","vst_WREF_2017","WREF_075",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.05331","WREF_075.basePlot.vst","D16","WREF","5b39b840-83be-406a-88af-52898bc89803","2017-10-23","vst_WREF_2017","WREF_075","ok","single bole tree","Live",38.6,130,31.9,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.43","0650d208-c55d-43c6-8bca-9bb5a344dbf1","2017-11-01","vst_WREF_2017","WREF_075",23,4,43,11.9,219.6,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,"10N",5075333.40861704,580932.430850274,0.74,45.826895,-121.957943,366.5,1.15
"NEON.PLA.D16.WREF.05332","WREF_075.basePlot.vst","D16","WREF","6c5318c1-9d0b-438f-b5bc-9afad0c083b2","2017-10-23","vst_WREF_2017","WREF_075","ok","small shrub","Live",NA,NA,0.7,0.2,NA,NA,0.8,0.3,NA,"ellipsoid or sphere",1,10,NA,NA,"","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.NA","c8300385-8572-4fe6-92d6-62d89e21cb0b","2017-11-01","vst_WREF_2017","WREF_075",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.05333","WREF_075.basePlot.vst","D16","WREF","86a655b5-3170-402a-bb87-5b8379b54076","2017-10-23","vst_WREF_2017","WREF_075","ok","small shrub","Live",NA,NA,0.7,NA,NA,NA,0.9,0.8,NA,"half-sphere",1.2,10,NA,NA,"","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.NA","8d78ccf7-a041-442b-be00-48023a008ad8","2017-11-01","vst_WREF_2017","WREF_075",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.05334","WREF_075.basePlot.vst","D16","WREF","7db2dce6-6acd-4b10-9806-b258eaf8b601","2017-10-23","vst_WREF_2017","WREF_075","ok","single bole tree","Dead, broken bole",30.5,130,3.8,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Highly decayed at DBH","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.43","12aa1981-523a-4c41-9eda-e0ccf1ae064d","2017-11-01","vst_WREF_2017","WREF_075",23,4,43,8,244.5,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,"10N",5075339.13363586,580932.795513477,0.74,45.826895,-121.957943,366.5,1.15
"NEON.PLA.D16.WREF.05335","WREF_075.basePlot.vst","D16","WREF","421978dc-6baa-4680-838c-2f1cb5af8974","2017-10-23","vst_WREF_2017","WREF_075","ok","single bole tree","Live",41.8,130,32.6,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.43","1a0b55bc-3f0a-4906-b6e6-492f3a0ceea0","2017-11-01","vst_WREF_2017","WREF_075",23,4,43,9.6,258.1,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,"10N",5075340.59816445,580930.622509495,0.74,45.826895,-121.957943,366.5,1.15
"NEON.PLA.D16.WREF.05336","WREF_075.basePlot.vst","D16","WREF","d378d336-dfe4-4641-9997-356f0bc7d509","2017-10-23","vst_WREF_2017","WREF_075","ok","small tree","Live",1.1,132,1.8,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Crown die off","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_075.basePlot.vst.NA","fdb07ffc-def6-4aa2-bef3-8317b6be3823","2017-11-01","vst_WREF_2017","WREF_075",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.05337","WREF_087.basePlot.vst","D16","WREF","0238c2e1-f54b-44b4-94e4-c26a7d75604b","2017-10-31","vst_WREF_2017","WREF_087","ok","single bole tree","Live",10.3,130,7.9,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_087.basePlot.vst.41","224c97b4-cdbf-4d1f-80db-29877b803083","2017-11-01","vst_WREF_2017","WREF_087",39,NA,41,16.9,339.2,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,"10N",5075537.13878719,580495.95341631,0.77,45.828555,-121.963552,405.31,1.24
"NEON.PLA.D16.WREF.05338","WREF_087.basePlot.vst","D16","WREF","a2e2077e-ab5c-4ef1-8453-0c2c840a63d2","2017-10-31","vst_WREF_2017","WREF_087","ok","single bole tree","Live",27.7,130,27.5,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_087.basePlot.vst.41","d5f4e4f6-730e-4d0e-99a3-4ac4a5bf0341","2017-11-01","vst_WREF_2017","WREF_087",39,NA,41,16.1,336,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA,"10N",5075536.04831513,580495.406264022,0.77,45.828555,-121.963552,405.31,1.24
